job_id,title_raw,our_family_code,our_sector,soc_code,soc_title,match_tier,matched_onet_title,job_zone
ec70c047-fe92-4d05-9c19-5bea889126ff,"Skilled Trade - Tool and Die Maker - Oakville, ON",manufacturing_production,manufacturing,51-4111.00,Tool and Die Makers,segment,Tool and Die Makers,3
85ce5f5a-7bbd-4904-b003-208b7cd9f780,Skilled Trade - Toolmaker & Template Maker - Cleveland Engine,manufacturing_production,manufacturing,51-4061.00,"Model Makers, Metal and Plastic",fuzzy,Template Maker,3
56c4a12c-5f60-4ba4-8101-4a69b6958cba,Skilled Trade - Welder General - SE MI Locations,welding_fabrication,construction,,,unmapped,,
13d5c9c1-ba3f-4977-9f62-415fc8cf205f,"Skilled Trade – Industrial Mechanic Millwright - Oakville, ON",manufacturing_production,manufacturing,49-9041.00,Industrial Machinery Mechanics,fuzzy,Industrial Mechanic,3
591b7daf-48c3-43dd-817c-0cc369d9e503,"Skilled Trade – Pipefitter/Steamfitter - Oakville, ON",plumbing,construction,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",segment,Pipefitter,3
87b33358-f5c0-4a67-8aac-6b99ceafb4e4,Skilled Trade- ELECTRICIAN- Kansas City Assembly (KCAP),electrical,construction,47-2111.00,Electricians,segment,Electricians,3
f4f00c58-6d7b-4d0d-91a4-2ed0fce0ce07,Skilled Trade- EXPERIMENTAL PARTS & BODY PAINTER-  NMPDC,building_construction_technology,construction,,,unmapped,,
cf8961c7-4717-474e-8717-358b6f0eaaae,Skilled Trade- MILLWRIGHT- Kansas City Assembly (KCAP),manufacturing_production,manufacturing,49-9044.00,Millwrights,segment,Millwrights,2
52110555-78fc-45c1-ab84-769716235503,Skilled Trade- Millwright- Lima Engine Plant (LEP),manufacturing_production,manufacturing,49-9044.00,Millwrights,segment,Millwrights,2
d9042eba-331c-46db-9206-e0216a9a5441,Skilled Trade- PLUMBER PIPEFITTER- Kansas City Assembly (KCAP),plumbing,construction,47-2152.00,"Plumbers, Pipefitters, and Steamfitters",fuzzy,"Plumbers, Pipefitters, and Steamfitters",3
d5e56e8f-09c4-4f91-b49f-8c7f04c85557,Skilled Trade- TOOLMAKER & TEMPLATE MAKER- Kansas City Assembly (KCAP),manufacturing_production,manufacturing,51-4061.00,"Model Makers, Metal and Plastic",fuzzy,Template Maker,3
1eb150e8-5167-4b80-a348-8c45734ae887,Skilled Trade- TOOLMAKER & TEMPLATE MAKER- Sharonville Transmission Plant (STP),manufacturing_production,manufacturing,51-4061.00,"Model Makers, Metal and Plastic",fuzzy,Template Maker,3
523900a7-d0f5-4b5c-a8f7-8fd08297b5ce,Sr. Field Service Representative - Power Distribution/Electrical,industrial_maintenance,manufacturing,43-4051.00,Customer Service Representatives,segment,Field Service Representative,2
cad47a06-1721-40eb-91f1-ed5432c265f7,Sr. Field Service Representative - Power Distribution/Electrical,industrial_maintenance,manufacturing,43-4051.00,Customer Service Representatives,segment,Field Service Representative,2
e2cadb80-86e4-4540-b25f-59d3a227cce1,"Sr. Wind Hub Technician - $7500 Sign-on Bonus- ME1- (Augusta, ME)",utility_public_works,public_safety,49-9081.00,Wind Turbine Service Technicians,fuzzy,Wind Technician,3
21318881-eb6b-47ed-8936-017bedd63f9a,Stranding Helper-EG,manufacturing_production,manufacturing,,,unmapped,,
003b4048-9b2c-4b2b-8a7c-c7f67f13d140,Supply Attendant,other_transportation,transportation,53-7065.00,Stockers and Order Fillers,fuzzy,Supply Crib Attendant,2
2eaadf97-a8b5-44d4-87c1-275aedbcda26,Supply Attendant,other_transportation,transportation,53-7065.00,Stockers and Order Fillers,fuzzy,Supply Crib Attendant,2
f43d6452-c824-479e-bb30-4f66091aa991,Supply Chain Industrial Performance Leader,electrical,construction,,,unmapped,,
e4180d8c-8fab-4bd8-9db8-b4e8ee692db9,Supply Chain Performance Leader,electrical,construction,,,unmapped,,
092dfb2b-ff27-4d1b-aa53-8719e5b2f01e,System Specialist I,building_automation_controls,construction,15-1231.00,Computer Network Support Specialists,exact,Systems Specialist,4
91897402-de57-4dab-9099-843ecbb624b3,System Specialist I,building_automation_controls,construction,15-1231.00,Computer Network Support Specialists,exact,Systems Specialist,4
6c0c32de-720f-468e-9db4-98fcf35d3476,System Specialist II,building_automation_controls,construction,15-1231.00,Computer Network Support Specialists,exact,Systems Specialist,4
784960ea-8969-447d-935d-2a0e711996d6,System Specialist II,building_automation_controls,construction,15-1231.00,Computer Network Support Specialists,exact,Systems Specialist,4
aa9c7ad9-821b-405c-8099-64057cbf133a,System Specialist II,hvac_r,construction,15-1231.00,Computer Network Support Specialists,exact,Systems Specialist,4
bd562210-99d4-4bde-8780-2e54953bf3dd,System Specialist II,building_automation_controls,construction,15-1231.00,Computer Network Support Specialists,exact,Systems Specialist,4
d2b5bb83-b02b-43d9-9075-87bcffd426ba,System Specialist III,building_automation_controls,construction,15-1231.00,Computer Network Support Specialists,exact,Systems Specialist,4
95e93ef0-7f7a-4070-9620-1729495c8045,Systems Field Service Representative,industrial_maintenance,manufacturing,21-1021.00,"Child, Family, and School Social Workers",fuzzy,Field Service Representative,4
73c15577-8c61-4e8c-9320-8d11d8918722,Systems Field Service Representative - Chicago,industrial_maintenance,manufacturing,21-1021.00,"Child, Family, and School Social Workers",fuzzy,Field Service Representative,4
3785a516-4437-4181-a606-0de382903796,Systems Field Service Representative - Power Distribution/Electrical,industrial_maintenance,manufacturing,11-9041.00,Architectural and Engineering Managers,segment,Electrical PM,5
56ddf8cb-876b-4e2f-987b-7323cd2bdbda,Systems Field Service Representative - Power Distribution/Electrical,industrial_maintenance,manufacturing,11-9041.00,Architectural and Engineering Managers,segment,Electrical PM,5
c420b679-6384-40ee-954d-2bfb34207d60,Systems Field Service Representative - Power Distribution/Electrical,industrial_maintenance,manufacturing,11-9041.00,Architectural and Engineering Managers,segment,Electrical PM,5
d569bdb9-a3b5-4980-88d1-70874db9b416,Systems Field Service Representative - Power Distribution/Electrical,industrial_maintenance,manufacturing,11-9041.00,Architectural and Engineering Managers,segment,Electrical PM,5
c66fe826-a3ec-4623-8f14-3b8a244de0d0,"Systems Specialist II, BAS",hvac_r,construction,15-1231.00,Computer Network Support Specialists,segment,Systems Specialist,4
d2b34f76-7d66-4bee-bcb0-269bbb7d0f75,Take-up Operator I,manufacturing_production,manufacturing,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",exact,Take-Up Operator,2
94a4ab5c-f9cf-4cce-b4f5-389a4b06484c,Take-up Operator II (2nd Shift),manufacturing_production,manufacturing,51-6064.00,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",exact,Take-Up Operator,2
6b4b0f84-81b6-4cb2-af0e-ec35f5ec231d,Team Lead – Manufacturing Production (2nd shift),electrical,construction,11-3051.00,Industrial Production Managers,fuzzy,Manufacturing Production Manager,4
b23d97c7-859f-4f29-9095-fe0b0f4d3a8f,Technical Expert - HV Battery Welding,diesel_service_and_technology,transportation,,,unmapped,,
13929519-050a-4062-9ba6-090f94b38cdf,Technical Leader - Testing,utility_public_works,public_safety,,,unmapped,,
34db19d2-d22c-420b-9ca4-3a0b96da2fae,"Technician, Electronic",electrical,construction,49-9081.00,Wind Turbine Service Technicians,segment,Onsite Technician,3
a8c1078d-b1a6-475c-8824-5792622e7f23,"Technician, Electronic",electrical,construction,49-9081.00,Wind Turbine Service Technicians,segment,Onsite Technician,3
851c107a-770c-4fff-9973-a119ce0341a3,"Technician, Electronic I",electrical,construction,49-9081.00,Wind Turbine Service Technicians,segment,Onsite Technician,3
2af28403-0840-4df5-b7b8-36e623e72e53,"Technician, I",industrial_maintenance,manufacturing,49-9081.00,Wind Turbine Service Technicians,exact,Onsite Technician,3
a730420e-e4a8-46e1-8c13-6398c5225a96,"Technician, Maintenance I",industrial_maintenance,manufacturing,49-9081.00,Wind Turbine Service Technicians,segment,Onsite Technician,3
0924e833-9bce-413a-9d3f-fce2798cacd9,"Technician, Maintenance II",industrial_maintenance,manufacturing,49-9081.00,Wind Turbine Service Technicians,segment,Onsite Technician,3
13323029-09a8-47a1-8b3b-2bf6e4f6137b,"Technician, Maintenance II",industrial_maintenance,manufacturing,49-9081.00,Wind Turbine Service Technicians,segment,Onsite Technician,3
ad2ab5e9-7d5b-40ca-9feb-1c4fac6692f6,"Technician, Maintenance II",industrial_maintenance,manufacturing,49-9081.00,Wind Turbine Service Technicians,segment,Onsite Technician,3
59fa4bc6-2d6d-4f9d-ad0c-111635be3aa9,"Technician, Service",hvac_r,construction,49-9081.00,Wind Turbine Service Technicians,segment,Onsite Technician,3
9de0e890-5d96-4d2f-a179-6bb5f87f3d4c,"Technician, Service",hvac_r,construction,49-9081.00,Wind Turbine Service Technicians,segment,Onsite Technician,3
4f42579e-3d64-4583-9ea2-03e5fc359297,Test Technician,manufacturing_production,manufacturing,17-3024.01,Robotics Technicians,exact,Test Technician,3
548de10e-746e-4d72-b73d-943b5bfd037b,Test Technician,manufacturing_production,manufacturing,17-3024.01,Robotics Technicians,exact,Test Technician,3
9b320047-93d4-439b-b04c-458b01bf7e88,Test Technician - 1st Shift,manufacturing_production,manufacturing,17-3024.01,Robotics Technicians,exact,Test Technician,3
48e01f2f-235a-4b24-9de8-c6a53d95d767,Test Technician - 3rd Shift,manufacturing_production,manufacturing,17-3024.01,Robotics Technicians,exact,Test Technician,3
ccd89b57-ab45-42c0-b283-cb96f2e62b19,Test Technician - Capacitor Voltage Transformers (2nd Shift),manufacturing_production,manufacturing,17-3024.01,Robotics Technicians,segment,Test Technician,3
